,Unnamed: 0.1,Unnamed: 0,giga_id_school,lat,lon,school_locations,modis.LC_Type1.mode,modis.LC_Type1.var,modis.LC_Type1.evg_conif,modis.LC_Type1.evg_broad,modis.LC_Type1.dcd_needle,modis.LC_Type1.dcd_broad,modis.LC_Type1.mix_forest,modis.LC_Type1.cls_shrub,modis.LC_Type1.open_shrub,modis.LC_Type1.woody_savanna,modis.LC_Type1.savanna,modis.LC_Type1.grassland,modis.LC_Type1.perm_wetland,modis.LC_Type1.cropland,modis.LC_Type1.crop_nat_veg,modis.LC_Type1.perm_snow,modis.LC_Type1.barren,modis.LC_Type1.water_bds,pop.population_density.var,pop.population_density.max,pop.population_density.min,human_settlement_layer_built_up.built_characteristics.mode,human_settlement_layer_built_up.built_characteristics.open_low_veg,human_settlement_layer_built_up.built_characteristics.open_med_veg,human_settlement_layer_built_up.built_characteristics.open_high_veg,human_settlement_layer_built_up.built_characteristics.open_water,human_settlement_layer_built_up.built_characteristics.open_road,human_settlement_layer_built_up.built_characteristics.built_non_res_3,human_settlement_layer_built_up.built_characteristics.built_non_res_3-6,human_settlement_layer_built_up.built_characteristics.built_non_res_6-15,human_settlement_layer_built_up.built_characteristics.built_non_res_15-30,human_settlement_layer_built_up.built_characteristics.build_non_res_30,human_settlement_layer_built_up.built_characteristics.built,global_human_modification.gHM.var,global_human_modification.gHM.max,global_human_modification.gHM.min,transmission_line_distance,nightlight.avg_rad.min,nightlight.cf_cvg.var,nightlight.cf_cvg.max,nightlight.cf_cvg.min,avg_d_kbps_mobile,avg_u_kbps_mobile,avg_lat_ms_mobile,tests_mobile,devices_mobile,ookla_distance_mobile,avg_d_kbps_fixed,avg_u_kbps_fixed,avg_lat_ms_fixed,tests_fixed,devices_fixed,ookla_distance_fixed,connectivity
399,2481,2481.0,5f0994fa-7bf2-4845-ba1a-dada8c5e36a2,-2.107777778,30.42027778,"(30.42027778, -2.107777778)",9.0,0.1195987654320987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8611111111111112,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,121.10349616602372,579.1907348632812,539.3831176757812,3.0,0.0,0.0381294964028776,0.4896882494004796,0.0,0.0,0.4721822541966426,0.0,0.0,0.0,0.0,0.5278177458033573,0.0013494066723928,0.4659640789031982,0.3380221426486969,5215.282292943144,0.1750000019868214,0.3842666666666667,5.583333333333333,4.0,5126.0,380.0,19.0,1.0,1.0,1756.762206345919,2206.0,3000.0,85.0,4.0,1.0,2199.5716631459977,0
400,2578,2578.0,0515cc41-f780-4f33-a683-dea379554a88,-2.07658,29.33172,"(29.33172, -2.07658)",14.0,0.782222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2666666666666666,0.7333333333333333,0.0,0.0,0.0,1171.9783403886638,705.899169921875,581.8421020507812,3.0,0.0,0.0325781688822317,0.4942894589028271,0.0,0.0058041565249953,0.4673282156899457,0.0,0.0,0.0,0.0,0.5326717843100542,8.389666359320812e-05,0.4033368527889251,0.3697921931743622,325.44122780893605,0.1350000022600094,0.6376,5.5,3.333333333333333,11075.0,2803.0,30.0,11.0,1.0,1027.5896988125642,13454.0,13814.0,32.0,17.0,1.0,209.3684485346418,0
401,1084,1084.0,91ed07d4-1ab5-44a7-b8cc-cf1d68b8301d,-2.332055556,29.42680556,"(29.42680556, -2.332055556)",9.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.4,0.0,0.0,0.12,0.0,0.0,0.0,833.2072733131088,435.71826171875,364.0244140625,3.0,0.0,0.0372101073035652,0.4892696434752509,0.0038075458636206,0.0190377293181031,0.45067497403946,0.0,0.0,0.0,0.0,0.54932502596054,0.0045292082942486,0.7411403656005859,0.5417863726615906,2940.361180277954,0.0550000018750627,0.522037037037037,4.25,2.333333333333333,13412.0,3788.0,31.0,1.0,1.0,6801.647807551684,4603.0,4623.0,14.0,1.0,1.0,28262.0466792998,1
402,2491,2491.0,963c4bd4-0d6d-453d-9043-0f3c85b27579,-1.6202777780000002,29.46438889,"(29.46438889, -1.6202777780000002)",9.0,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.3,0.0,0.0,0.0,23537.49621626992,1241.0531005859375,761.2379150390625,3.0,0.0025788203976374,0.0989102404126112,0.3821645453789202,0.0,0.0301971549787871,0.0692953997171616,0.1524831544796606,0.2640379336161717,0.0,0.0,0.513850761167956,0.0008959804200907,0.8047880530357361,0.6990185976028442,192.43565824581725,0.2500000018626451,0.556574074074074,3.9166666666666665,1.9166666666666667,16778.0,13886.0,19.0,3.0,1.0,12868.032428438468,4364.0,4689.0,11.0,1.0,1.0,3773.967538346712,0
403,1299,1299.0,504533f2-56f9-4bfd-af18-93593c942dee,-1.50303,29.612890000000004,"(29.612890000000004, -1.50303)",9.0,6.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.48,0.0,0.0,0.0,810582.3455651384,3246.3974609375,830.4927368164062,3.0,0.0030527954028492,0.0884113492158505,0.3645995450736262,0.0158625643481383,0.0220280138872261,0.0229857536214533,0.3127020232251885,0.1564707290793726,0.0,0.0,0.4939542679276906,0.0102147511697118,0.8692765831947327,0.5406397581100464,358.5737374792516,0.5675000001986822,0.5746666666666667,3.9166666666666665,2.083333333333333,13717.0,6208.0,23.0,3.0,1.0,1763.3410422711825,1510.0,5251.0,137.0,9.0,2.0,0.0,1
404,1207,1207.0,a5138850-1bf8-4228-bee8-eb5fe2586e37,-2.08341,30.2896,"(30.2896, -2.08341)",10.0,0.1288888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9666666666666668,0.0,0.033333333,0.0,0.0,0.0,0.0,2.03115058029976,448.98724365234375,444.8320617675781,3.0,0.0006072382803011,0.083191644401263,0.4436482875880495,0.0,0.0,0.3044692737430167,0.1680835559873694,0.0,0.0,0.0,0.5274471702696137,1.898853447321359e-05,0.7555007934570312,0.7393004298210144,1866.9267179907008,0.2666666625688473,0.2312037037037037,5.333333333333333,4.083333333333333,26413.0,5394.0,22.0,11.0,2.0,5457.74541775919,101.0,1324.0,18.0,1.0,1.0,1814.995469321073,1
405,481,481.0,184a27b1-9212-4264-b12d-d4c2728700c6,-1.87531,30.24214000000001,"(30.24214000000001, -1.87531)",10.0,2.2400000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.2,0.0,0.0,0.0,49.37462222202157,642.8731689453125,618.2469482421875,3.0,0.0,0.0246269998202408,0.5115944634190185,0.0,0.0,0.4637785367607406,0.0,0.0,0.0,0.0,0.5362214632392593,0.0029004428151287,0.569687008857727,0.3973423540592193,4542.066853173769,0.2350000031292438,0.2791999999999999,5.333333333333333,3.75,22045.0,8864.0,15.0,1.0,1.0,7952.660488396253,141708.0,5342.0,294.0,6.0,1.0,5839.338197929058,0
406,1725,1725.0,7f35bedb-9e10-4095-aba0-a2b77d8be29f,-1.877083333,29.89327778,"(29.89327778, -1.877083333)",14.0,3.2864000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.16,0.0,0.2,0.56,0.0,0.0,0.0,9.198247650523243e-10,492.8003845214844,492.80029296875,3.0,0.0,0.0601038338658146,0.5015974440894568,0.0,0.0,0.4382987220447284,0.0,0.0,0.0,0.0,0.5617012779552716,0.0001883945471004,0.7491767406463623,0.7037220597267151,3248.590643680364,0.1966666653752326,0.3924254115226337,4.25,2.4166666666666665,857.0,908.0,224.0,1.0,1.0,7385.80969085863,15243.0,20241.0,17.0,12.0,2.0,9293.953156021826,1
407,944,944.0,2bf76a92-891f-4314-905f-7bce369cf3c6,-1.85925,29.51225,"(29.51225, -1.85925)",14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.023614483115113e-09,617.9266357421875,617.926513671875,3.0,0.0,0.070631970260223,0.4732928976716885,0.0,0.0,0.4560751320680884,0.0,0.0,0.0,0.0,0.5439248679319115,1.0554839660607915e-06,0.7470703721046448,0.7432368993759155,8615.215573048314,0.1175000009437401,0.3413333333333333,3.6666666666666665,1.9166666666666667,50.0,568.0,45.0,1.0,1.0,12542.953573587592,745.0,1855.0,281.0,2.0,1.0,12540.371767161749,0
408,1103,1103.0,0c4e50a2-89f0-43c8-95f1-d29c5618cb7b,-2.47656,29.58711,"(29.58711, -2.47656)",12.0,0.5376000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.16,0.0,0.0,0.0,34127.05273584028,1522.272705078125,996.0619506835938,13.0,0.0341661151555261,0.1980476505625413,0.2107875579086697,0.0,0.0383024487094639,0.0581568497683653,0.0956320317670417,0.3440602250165453,0.0208471211118464,0.0,0.4813037723362012,0.0003007171001839,0.8028644919395447,0.740603506565094,92.11884891141892,0.2741666659712791,0.3162037037037037,3.9166666666666665,2.333333333333333,2483.0,880.0,1.0,1.0,1.0,10812.232087297423,4603.0,4623.0,14.0,1.0,1.0,4361.107619803424,1
409,2251,2251.0,1b92e6be-9be4-4e56-9805-c5ba642e2134,-2.08597,29.55053,"(29.55053, -2.08597)",14.0,0.9856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.56,0.0,0.0,0.0,1100.1324198057152,487.4729614257813,368.3015441894531,11.0,0.0,0.120110544217687,0.4260204081632653,0.0,0.0,0.4538690476190476,0.0,0.0,0.0,0.0,0.5461309523809523,0.0069617845239095,0.6570051908493042,0.4114233255386352,1561.6711104407489,0.0975000017012158,0.3944444444444444,4.666666666666667,2.833333333333333,6882.0,469.0,33.0,1.0,1.0,16476.76925009512,34299.0,39280.0,6.0,5.0,1.0,16476.76925009512,0
410,1333,1333.0,3219e622-35d2-4512-bd36-c2e5c6d302e3,-1.52489,29.61172,"(29.61172, -1.52489)",14.0,4.888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2666666666666666,0.0,0.0,0.0,0.7333333333333333,0.0,0.0,0.0,425944.8735887255,2937.8466796875,830.4927368164062,3.0,0.0,0.0060535259133389,0.5093457943925234,0.0,0.0,0.1931818181818181,0.2914188615123194,0.0,0.0,0.0,0.5153993203058623,0.0044302748931108,0.6165313124656677,0.4169919788837433,1722.9092019885584,0.2525000013411045,0.4042666666666666,4.0,2.5,4564.0,2539.0,193.0,6.0,2.0,3021.136088717876,5581.0,3587.0,19.0,2.0,2.0,1608.5592929480772,1
411,591,591.0,9f158002-db53-446a-958f-c281a6f16349,-1.586638889,30.05811111,"(30.05811111, -1.586638889)",14.0,1.9136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.28,0.64,0.0,0.0,0.0,29985.022364253386,1576.0040283203125,960.6966552734376,3.0,0.0188999273079718,0.1592763104757289,0.3225102980373152,0.0,0.0356998626928357,0.0806073822792989,0.1583070834342944,0.2246991357725547,0.0,0.0,0.5363863985138518,0.0039129271054085,0.7509638071060181,0.5651580691337585,85.31143779563335,0.4216666609669725,0.4095999999999999,5.083333333333333,3.5,30291.0,7776.0,15.0,1.0,1.0,853.9793753911242,25522.0,27834.0,9.0,1.0,1.0,1275.422623895197,1
412,44,44.0,31d8631c-8e8b-4b66-a668-84ddaa9345b3,-1.4654200000000002,29.80956,"(29.80956, -1.4654200000000002)",9.0,4.738888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4333333333333333,0.0,0.2,0.033333333,0.3333333333333333,0.0,0.0,0.0,1085.3370691613284,637.0006103515625,550.0379028320312,3.0,0.0027536538868883,0.0728659182376615,0.4719339123067146,0.0,0.0,0.4524465155687354,0.0,0.0,0.0,0.0,0.5475534844312646,3.4209935779590715e-05,0.2698091864585876,0.2520855665206909,2621.5913235890043,0.0458333330849806,1.4853333333333334,5.25,1.6666666666666667,31300.0,21179.0,23.0,2.0,1.0,6630.900537688068,2420.0,21.0,165.0,2.0,1.0,7809.466467921533,0
413,1708,1708.0,f07a7b00-eb72-48b5-9df9-d3bb6056e619,-1.477,30.04728,"(30.04728, -1.477)",14.0,6.222222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.0805492651545339,379.3713684082031,378.6525268554688,11.0,0.0,0.0342594526843534,0.4434927929809902,0.0,0.0394819302277,0.4595780238144976,0.0231878002924587,0.0,0.0,0.0,0.5172341758930437,0.0001080154532754,0.3554973900318146,0.3262564241886139,393.0406397631786,0.1849999999006589,0.6912962962962963,6.166666666666667,3.75,6981.0,14525.0,20.0,4.0,1.0,556.112545634358,34149.0,43215.0,24.0,2.0,2.0,6548.043045102707,1
414,137,137.0,392fd6f9-c430-489d-9f0f-9d759d03ae86,-2.197527778,29.26072222,"(29.26072222, -2.197527778)",14.0,2.6015999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.76,0.0,0.0,0.0,3001.28056288076,528.238525390625,364.2184753417969,3.0,0.0014028822854227,0.0817497768141818,0.4317051396505548,0.0,0.0258895549037112,0.4151256217319219,0.0441270246142073,0.0,0.0,0.0,0.5407473536538707,0.0004054832845442,0.7548980712890625,0.6909044981002808,334.6810039318857,0.1108333334947625,0.2114197530864197,4.0,2.583333333333333,19966.0,3758.0,31.0,9.0,1.0,11510.833598657442,13454.0,13814.0,32.0,17.0,1.0,15780.274208369354,1
415,1338,1338.0,cc27f880-96d5-4857-8c53-00b31e27533c,-2.30042,30.787,"(30.787, -2.30042)",10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2631053476490908,543.7941284179688,541.9381713867188,11.0,0.0108080288214101,0.2961056785040316,0.2465259907359753,0.0,0.0046320123520329,0.3204666323554641,0.0912677989363527,0.0089209126779893,0.0,0.0,0.5580717104134499,0.0016219127838319,0.7396323084831238,0.6242265105247498,1113.7273579678151,0.1933333377043405,0.3336,5.5,4.25,30370.0,8133.0,49.0,3.0,2.0,9238.95024155706,12886.0,12755.0,22.0,2.0,1.0,11761.891067796838,1
416,2415,2415.0,c9f33042-24a1-4f85-9fe5-302db7af42c9,-2.44644,28.94275,"(28.94275, -2.44644)",14.0,5.767746913580246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3611111111111111,0.0,0.0,0.0,0.6388888888888888,0.0,0.0,0.0,215.55631581611104,598.5573120117188,556.378173828125,3.0,0.0,0.0372127872127872,0.5082417582417582,0.0047452547452547,0.0,0.4498001998001998,0.0,0.0,0.0,0.0,0.5501998001998002,0.0044676133170082,0.7509337067604065,0.5273764729499817,2778.727334593652,0.1091666656235853,0.2976,2.833333333333333,1.8333333333333333,3973.0,7809.0,42.0,3.0,1.0,2327.5296246584585,9865.0,11170.0,20.0,17.0,3.0,3629.8729935323418,0
417,2199,2199.0,8a00aee4-30ab-454f-9b11-216f1e423316,-1.822,29.68164,"(29.68164, -1.822)",14.0,2.4455555555555546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1333333333333333,0.7666666666666667,0.0,0.0,0.0,3800.778643018002,609.7298583984375,410.12884521484375,3.0,0.001257229067136,0.0384712094543625,0.5018858436007041,0.0,0.0080462660296706,0.4503394518481267,0.0,0.0,0.0,0.0,0.5496605481518733,0.000254000426033,0.4051407873630523,0.359288215637207,6140.269963681321,0.1158333341591059,0.4557407407407407,4.416666666666667,2.333333333333333,9169.0,25001.0,16.0,3.0,1.0,5496.906469152882,19946.0,12667.0,310.0,1.0,1.0,5180.445125347109,0
418,1358,1358.0,fee46fc1-10b6-4f83-bdf8-dad15c1135a3,-1.91072,30.3391,"(30.3391, -1.91072)",10.0,1.9776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.72,0.0,0.12,0.12,0.0,0.0,0.0,3.955246489724994e-09,702.0845947265625,702.0844116210938,11.0,0.00109439124487,0.0352941176470588,0.4166894664842681,0.0,0.0632010943912448,0.4837209302325581,0.0,0.0,0.0,0.0,0.5162790697674419,0.0084962955626911,0.7451906204223633,0.449752539396286,2344.5386860552344,0.2666666650523742,0.3018261316872427,5.75,4.25,12960.0,852.0,29.0,10.0,2.0,550.6223617829673,13716.0,5872.0,15.0,4.0,1.0,1916.7802700680056,1
419,1373,1373.0,430113f2-ec58-421a-a59c-e2bdca9a5388,-2.419916667,30.13925,"(30.13925, -2.419916667)",10.0,0.6455555555555557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7666666666666667,0.033333333,0.2,0.0,0.0,0.0,0.0,1.034802860683865e-10,248.493881225586,248.4938507080078,11.0,0.0037648421662322,0.3449174630755864,0.192586156964958,0.0,0.0,0.4587315377932233,0.0,0.0,0.0,0.0,0.5412684622067767,0.0006437755474522,0.3062469065189361,0.2318149805068969,4772.363830817398,0.1466666671137014,0.4319444444444444,5.666666666666667,3.75,23817.0,6626.0,22.0,8.0,3.0,17704.69581678784,5185.0,17517.0,16.0,1.0,1.0,17099.963635240023,1
420,477,477.0,73df426a-9316-466e-aa40-3fe1f84ecef5,-1.53453,30.16906,"(30.16906, -1.53453)",9.0,3.728888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2333333333333333,0.0,0.1666666666666666,0.2,0.0,0.0,0.0,5709.416447372526,372.6188354492188,166.2778778076172,3.0,0.0,0.0158777711204313,0.4850209706411024,0.0,0.0233672857998801,0.475733972438586,0.0,0.0,0.0,0.0,0.524266027561414,0.0013703653477935,0.4631199538707733,0.3421821892261505,366.8813166328764,0.1474999974792202,0.4133333333333333,5.0,3.5,30291.0,7776.0,15.0,1.0,1.0,12012.993658937325,25522.0,27834.0,9.0,1.0,1.0,13527.29187045233,0
421,1855,1855.0,e6daecba-96dd-471a-8156-bf6ead64064e,-1.92753,30.04286,"(30.04286, -1.92753)",10.0,2.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.44,0.0,0.0,0.04,0.0,0.0,0.0,7399679.429935338,13626.37109375,5376.6845703125,13.0,0.1294073518379594,0.2043010752688172,0.1376594148537134,6.251562890722681e-05,0.0229432358089522,0.0493248312078019,0.0233183295823956,0.3735933983495874,0.0577644411102775,0.0,0.4943735933983496,0.0057455067930958,0.8158079385757446,0.5993631482124329,1089.4746863695054,1.1791666795810063,0.4635185185185185,4.166666666666667,2.5,10297.0,12831.0,13.0,1.0,1.0,0.0,49467.0,9999.0,8.0,3.0,1.0,0.0,1
422,42,42.0,c62903a2-ace4-42bb-baa0-d7e892371127,-1.46344,29.83867,"(29.83867, -1.46344)",14.0,0.4622222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.8666666666666667,0.0,0.0,0.0,6188.863570480803,637.0006103515625,386.29144287109375,3.0,0.0001849796522382,0.038660747317795,0.4894561598224195,0.0,0.0216426193118756,0.4500554938956714,0.0,0.0,0.0,0.0,0.5499445061043285,0.0017782298337087,0.3868595957756042,0.2853026092052459,346.12131142051624,0.1608333342398206,0.6885333333333333,5.833333333333333,3.8333333333333335,31300.0,21179.0,23.0,2.0,1.0,5199.813247430626,30960.0,9596.0,451.0,1.0,1.0,9227.414969345878,0
423,2316,2316.0,1866ef8d-d01b-4e14-ae20-d21891859232,-2.336111111,30.13983333,"(30.13983333, -2.336111111)",10.0,0.1536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.04,0.0,0.0,0.0,0.0,2143.8560891366897,395.5471801757813,248.4938507080078,11.0,0.0048590864917395,0.2120991253644314,0.3345481049562682,0.0,0.0,0.4484936831875607,0.0,0.0,0.0,0.0,0.5515063168124392,7.627106617689884e-05,0.3533180654048919,0.3251101672649383,3053.035872782314,0.1833333376174171,0.2957407407407407,5.25,3.75,23817.0,6626.0,22.0,8.0,3.0,11478.156730017716,5185.0,17517.0,16.0,1.0,1.0,11559.356948371076,1
424,1491,1491.0,bd85e83f-51b7-4716-bb38-3426506216af,-1.7405,29.2786666,"(29.2786666, -1.7405)",9.0,5.1744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.64,0.0,0.16,0.0,0.0,0.0,0.0,0.08,459472.8189836226,2156.88720703125,0.0,3.0,0.0158714982311884,0.102877904197342,0.3252701023042356,0.0030595659240845,0.0456066545558848,0.0994358925327469,0.0570800267712018,0.1396883067214838,0.1871115785447939,0.0,0.4926857252127354,0.0213651394241273,0.5266720056533813,0.0,751.4400651128961,0.0591666648785273,1.752,3.5,0.25,22259.0,9667.0,14.0,1.0,1.0,626.0375331595263,46329.0,48706.0,9.0,2.0,1.0,1350.7716151173845,0
425,3229,3229.0,d8b44952-4da6-4cd9-b8fd-bea7334f6be8,-1.7033333330000002,29.59955556,"(29.59955556, -1.7033333330000002)",12.0,0.8055555555555558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,50524.150088117865,1287.30126953125,731.5719604492188,13.0,0.0086876474311029,0.1932570047753294,0.2935964559001208,0.0,0.0184684425522121,0.0283067717622691,0.0846326448420689,0.3639606466831597,0.0,0.0,0.5140095506587653,0.003322272294613,0.7144668698310852,0.537585973739624,2740.5119502796247,0.9941666722297668,0.3410666666666667,4.25,2.75,26973.0,4841.0,25.0,2.0,2.0,11376.04323170392,4364.0,4689.0,11.0,1.0,1.0,14115.168936294282,0
426,1238,1238.0,d04609cc-9c80-4099-bb2e-b18c4b283e32,-2.36028,29.74769,"(29.74769, -2.36028)",12.0,0.2143999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.04,0.0,0.0,0.0,3.311369154188368e-09,1049.445556640625,1049.4454345703125,13.0,0.0312922107158937,0.2678410625844214,0.1423908149482215,0.0,0.0354570013507429,0.0127757766771724,0.0843651508329581,0.4258779828905898,0.0,0.0,0.4769810895992796,0.0039025884188781,0.6700143218040466,0.5021407008171082,299.48408339216235,0.304166667163372,0.3643261316872428,4.333333333333333,2.583333333333333,27377.0,36944.0,29.0,1.0,1.0,0.0,4333.0,2054.0,20.0,1.0,1.0,0.0,1
427,2908,2908.0,f9b8d16f-2052-4c21-b564-559382c7113b,-2.139444444,30.55925,"(30.55925, -2.139444444)",14.0,6.160000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.56,0.0,0.0,0.0,14741.71932260278,926.92333984375,613.70703125,3.0,0.0,0.0190292922813769,0.5155013897797733,0.0,0.0,0.2649134060295061,0.2005559119093436,0.0,0.0,0.0,0.5345306820611503,0.0003084323891124,0.411999762058258,0.3613017797470093,80.94715383297105,0.1483333340535561,0.2655606995884773,3.5,2.333333333333333,1368.0,9896.0,303.0,2.0,1.0,1983.2117567582293,673.0,5068.0,20.0,2.0,1.0,5849.306040309554,1
428,2768,2768.0,514f64c9-ab2e-4d4b-a3d0-f04346692a59,-1.316166667,30.39313889,"(30.39313889, -1.316166667)",14.0,1.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.92,0.0,0.0,0.0,43.56119851685233,414.421142578125,395.656982421875,11.0,0.0,0.0201819215463331,0.4488345650938033,0.0,0.0764638999431495,0.454519613416714,0.0,0.0,0.0,0.0,0.5454803865832859,0.0124527233514969,0.7159465551376343,0.3703136146068573,76.51822624491932,0.1433333354070782,0.6348148148148148,5.583333333333333,3.583333333333333,27763.0,7864.0,19.0,1.0,1.0,7024.85506395944,5985.0,1245.0,26.0,2.0,1.0,7452.581055832745,1
429,111,111.0,18d76040-4d76-4366-81bf-1cc06cd3189e,-1.663222222,29.61147222,"(29.61147222, -1.663222222)",14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,48.114400357927806,620.9669799804688,600.0187377929688,3.0,0.0,0.0109664153529814,0.5414667580534612,0.0,0.0,0.4475668265935572,0.0,0.0,0.0,0.0,0.5524331734064428,0.001158039546843,0.7424602508544922,0.6507279276847839,1649.495068372733,0.1241666693240403,0.3829333333333333,3.9166666666666665,2.333333333333333,26973.0,4841.0,25.0,2.0,2.0,9415.212964408236,31877.0,7198.0,18.0,1.0,1.0,11225.252567769308,1
430,39,39.0,5f196471-b063-47e1-bd08-b9996370f5f2,-1.60433,29.86117,"(29.86117, -1.60433)",14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3855.7383918735527,687.6114501953125,483.4993286132813,3.0,0.0,0.014300134589502,0.5210296096904441,0.0,0.0210296096904441,0.4436406460296097,0.0,0.0,0.0,0.0,0.5563593539703903,5.490600254552823e-06,0.3911073207855224,0.3827456831932068,2707.6089958253865,0.1841666664307315,0.3282666666666666,4.916666666666667,3.4166666666666665,20323.0,6266.0,18.0,1.0,1.0,2987.7220590958827,30960.0,9596.0,451.0,1.0,1.0,7900.509719367885,0
431,1480,1480.0,728f3569-f9c9-4337-af27-837395962299,-2.70528,29.042140000000003,"(29.042140000000003, -2.70528)",14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,80568.97064727386,1271.8447265625,534.1281127929688,11.0,0.0,0.0565352697095435,0.325207468879668,0.0,0.1358921161825726,0.4823651452282158,0.0,0.0,0.0,0.0,0.5176348547717843,0.0021433242578434,0.7986249327659607,0.6533598303794861,1595.1479664521385,0.1691666667660077,0.2768,2.9166666666666665,1.8333333333333333,6541.0,2449.0,40.0,2.0,2.0,3650.44237068928,7323.0,8273.0,22.0,1.0,1.0,26357.75673623516,0
432,1947,1947.0,c2decda0-b7e8-429a-96f5-614705eb49b4,-2.22492,30.21753,"(30.21753, -2.22492)",10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.429484283467492,336.593505859375,324.8695678710937,11.0,0.0018087855297157,0.3002583979328165,0.231266149870801,0.0,0.0012919896640826,0.465374677002584,0.0,0.0,0.0,0.0,0.534625322997416,0.000195199756626,0.3796965479850769,0.3441519737243652,1906.9563156535608,0.3574999955793221,0.1591999999999999,5.166666666666667,4.25,22310.0,3122.0,21.0,1.0,1.0,3062.6905194524484,17643.0,17727.0,3.0,1.0,1.0,4005.970424146258,0
433,2377,2377.0,d2fd10e8-efd2-45ca-903c-6152c4f10c85,-2.026833333,30.21308333,"(30.21308333, -2.026833333)",12.0,1.2543999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.68,0.2,0.0,0.0,0.0,2.5755093421465088e-09,1164.2247314453125,1164.224609375,11.0,0.0017906171660498,0.0820102662050853,0.4322549838844455,0.0,0.0069237197087262,0.477020413035693,0.0,0.0,0.0,0.0,0.522979586964307,0.0059481813952808,0.6561007499694824,0.4084001183509826,3707.316470959023,0.5708333353201548,0.4037962962962962,5.166666666666667,3.8333333333333335,26423.0,7063.0,20.0,3.0,1.0,789.8837825361152,40781.0,10881.0,255.0,4.0,1.0,2796.860713010064,0
